"","country","year","web.cap","elec.cap","gdp.cap","sec.cap","ter.cap","edubux","fHIV","mHIV","tHIV","teenmom","contrac","ter.gdr","wrk.fem","pop"
"148","Middle East & North Africa (developing only)",2011,26.5941902684714,NA,4504.59558583352,77.3081130981445,31.3820705413818,NA,0.100360204992267,0.1,0.103490871257947,NA,63.807917733216,100.126004219055,NA,333779559
"149","Middle East & North Africa (developing only)",2010,22.6788774159018,94.6380021308675,4004.01484239408,74.0373229980469,30.9704704284668,NA,0.100354116521291,0.1,0.104113571692516,NA,NA,98.6620008945465,16.8560521834539,328121176
"150","Middle East & North Africa (developing only)",2009,18.4022203454101,NA,3539.78884579045,73.5018615722656,29.1268005371094,NA,0.100691256876977,0.1,0.104724170284266,NA,NA,100.361001491547,16.7029665903678,322492145
"151","Middle East & North Africa (developing only)",2008,14.5595297489097,NA,3749.64397931583,71.9935989379883,28.4622097015381,14.4334044456482,0.101341324036847,0.100333928271011,0.105321477172092,NA,NA,103.548002243042,NA,316897374
"152","Middle East & North Africa (developing only)",2007,11.8482386141174,NA,3019.9706518559,71.0457992553711,26.0720596313477,18.7503147125245,0.10162280348122,0.100323274983031,0.106217667213351,NA,NA,95.990002155304,NA,311388401
"153","Middle East & North Africa (developing only)",2006,9.91224974867064,NA,2496.4791040798,72.3425216674805,24.2199096679688,17.4590501785278,0.102205490896553,0.100627333167376,0.106794710622758,NA,NA,96.4540004730225,NA,306024448
"154","Middle East & North Africa (developing only)",2005,8.53921872661578,NA,2179.69408809646,72.0586929321289,23.2909507751465,NA,0.102772357194459,0.100918731899463,0.1070657277007,NA,NA,93.9130008220673,17.8183490762787,300818779
"155","Middle income",2011,26.3557226549173,NA,4397.10763914524,73.72557,26.4915103912354,NA,NA,NA,NA,NA,65.9801441536023,102.31100320816,NA,4858542947
"156","Middle income",2010,22.9244738902015,87.4341488291237,3835.64378802633,71.66345,24.5416107177734,15.8503451347351,NA,NA,NA,NA,NA,101.850998401642,NA,4802978297
"157","Middle income",2009,18.8811798254177,NA,3194.96684497941,69.35221,23.1284103393555,15.7148799896241,NA,NA,NA,NA,NA,101.654005050659,NA,4747879940
"158","Middle income",2008,15.5516969433526,NA,3244.37430668568,68.21892,22.0284805297852,14.6772899627686,NA,NA,NA,NA,NA,101.073002815247,NA,4693119721
"159","Middle income",2007,12.2905461332119,NA,2754.49637343683,66.13502,20.7843799591064,14.3323650360107,NA,NA,NA,NA,NA,99.974000453949,NA,4639079800
"160","Middle income",2006,9.44118810566283,NA,2259.30254621505,64.00974,19.7306098937988,15.1761703491211,NA,NA,NA,NA,NA,98.7770020961761,NA,4585309592
"161","Middle income",2005,7.68117449766137,NA,1940.58710066873,62.61574,18.6729793548584,13.7386503219604,NA,NA,NA,NA,NA,95.9680020809174,NA,4530796965
"162","North America",2011,71.0425495923103,NA,50007.4783046348,94.4143295288086,91.8391265869141,12.0922002792359,NA,NA,NA,NA,76.4,138.726997375488,48.0189430036961,345989908
"163","North America",2010,72.5404836415795,100,48294.6308040423,94.0043869018555,89.9931793212891,12.1490697860717,NA,NA,NA,NA,NA,139.218997955322,48.5167556546543,343396693
"164","North America",2009,71.9166465147234,NA,46393.3484691306,95.0508804321289,84.9745635986328,12.7546000480652,NA,NA,NA,NA,NA,139.581000804901,48.5358893014452,340465736
"165","North America",2008,74.2665029928779,NA,48212.8897858368,95.5511932373047,81.8036117553711,13.138955116272,NA,NA,NA,NA,NA,139.944005012512,47.9347110928694,337405012
"166","North America",2007,74.8236050881279,NA,47702.3639326586,95.6427536010742,80.0473327636719,13.4171252250671,NA,NA,NA,NA,NA,141.226994991302,47.6554510485494,334184023
"167","North America",2006,69.2704538253401,NA,45835.1199739751,95.0681991577148,79.1743087768555,15.8039503097534,NA,NA,NA,NA,NA,141.79300069809,47.5310583202079,331014940
"168","North America",2005,68.3278747850678,NA,43498.2093367269,95.3294525146484,79.201286315918,13.1799697875976,NA,NA,NA,NA,NA,140.752995014191,47.5199257884292,327892753
"169","Not classified",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Not classified",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Not classified",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Not classified",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Not classified",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Not classified",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Not classified",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","OECD members",2011,68.5510030810695,NA,38056.0530657972,97.600341796875,69.6251831054688,12.2266302108765,NA,NA,NA,NA,NA,118.752002716064,45.7706790545616,1248544076
"177","OECD members",2010,67.6192889359741,99.6570246822535,35678.0592301286,97.2639083862305,67.8038330078125,12.080189704895,NA,NA,NA,NA,NA,118.540000915527,45.8749660490451,1240857193
"178","OECD members",2009,65.3190875426534,NA,34243.3338798604,96.462287902832,64.5805816650391,12.2632598876954,NA,NA,NA,NA,NA,118.125998973846,45.83350840402,1232993418
"179","OECD members",2008,63.9135263589781,NA,36835.1598085357,97.2723770141602,62.542781829834,12.5490398406982,NA,NA,NA,NA,NA,117.639005184174,45.3769015992216,1224647018
"180","OECD members",2007,61.88096296295,NA,35068.8481665163,97.015380859375,61.6173782348633,12.4493503570557,NA,NA,NA,NA,NA,117.227005958557,45.1673761608286,1215477493
"181","OECD members",2006,56.6129756782974,NA,32298.823635005,96.7545166015625,60.7517585754395,12.4566650390625,NA,NA,NA,NA,NA,116.908001899719,45.0445018519371,1206712543
"182","OECD members",2005,54.1619688707937,NA,30840.3132095186,97.0457611083984,59.7918395996094,12.5186100006104,NA,NA,NA,NA,NA,116.352999210358,44.9136350326216,1198172267
"183","Other small states",2011,12.511085171345,NA,4968.59892005222,61.1617202758789,10.5432300567627,NA,4.63446789672508,2.4908021979895,10.9371368007124,NA,NA,101.842999458313,NA,19478087
"184","Other small states",2010,10.4695247921693,51.1290989852364,4289.16949307546,60.4581604003906,9.95755958557129,17.1373100280762,4.80715335946057,2.52634499067619,11.0351097669079,NA,NA,100.004005432129,NA,19122266
"185","Other small states",2009,8.155912874956,NA,3641.37650527127,59.5871505737305,9.35480976104736,15.528639793396,5.03959146100839,2.60538959679399,11.1256960038597,NA,NA,99.4040012359619,NA,18808416
"186","Other small states",2008,7.50853481976458,NA,4305.48570296161,58.0850410461426,8.78664016723633,18.7122993469238,5.25946024925399,2.70298086759933,11.2291122901086,NA,NA,96.9219982624054,NA,18506615
"187","Other small states",2007,6.54634335557916,NA,3643.19065424128,57.1024894714355,7.8782000541687,NA,5.56038983928542,2.80617992616334,11.3213098026808,NA,NA,94.871997833252,NA,18211475
"188","Other small states",2006,5.68703145506796,NA,3173.6549534965,55.6555213928223,7.11154985427856,20.0002307891846,5.94366392682131,2.9527243896122,11.4845235694304,NA,NA,90.3850018978119,NA,17924660
"189","Other small states",2005,4.97778796687041,NA,3014.43814513482,54.478199005127,6.66252994537354,20.1306991577148,6.38412709246016,3.1532231893083,11.6638532531239,NA,NA,92.4969971179962,NA,17642934
"190","Pacific island small states",2011,17.4621641027409,NA,3316.15271802099,75.4961471557617,NA,NA,NA,NA,NA,NA,41.956408367071,NA,NA,2225298
"191","Pacific island small states",2010,12.9869185351363,48.9241608998375,2900.09816627723,75.3873977661133,NA,NA,NA,NA,NA,NA,NA,NA,NA,2197519
"192","Pacific island small states",2009,10.8779203291296,NA,2646.67940342231,73.2754821777344,NA,NA,NA,NA,NA,NA,NA,NA,NA,2169285
"193","Pacific island small states",2008,8.69695568022424,NA,3047.15871041436,72.2705307006836,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140772
"194","Pacific island small states",2007,7.39786557259024,NA,2871.93222119519,71.2974014282227,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112600
"195","Pacific island small states",2006,6.49838617340068,NA,2653.53565024413,71.3338088989258,9.58600044250488,NA,NA,NA,NA,NA,NA,111.363995075226,NA,2085616
"196","Pacific island small states",2005,5.58289521206595,NA,2555.29067549562,69.9277877807617,9.60937976837158,NA,NA,NA,NA,NA,NA,111.858999729156,NA,2060378
"197","Small states",2011,20.2004986539253,NA,5874.27331578242,68.3878631591797,12.9048795700073,NA,3.59724501192465,2.01358192369716,7.98345838686623,NA,NA,130.726003646851,NA,28627589
"198","Small states",2010,16.7880643597206,60.7494893443561,5239.68970332722,67.8428573608398,12.5720300674438,17.1174297332764,3.72056791001149,2.03560387658672,8.02837033881642,NA,NA,130.791997909546,NA,28201421
"199","Small states",2009,14.1220244726029,NA,4687.20701938851,67.2748718261719,11.8819198608398,15.4132399559021,3.88971308603971,2.0907133189179,8.06073018826588,NA,NA,129.967999458313,NA,27815119
"200","Small states",2008,12.4938061652698,NA,5572.31644204372,66.157600402832,11.4153995513916,18.6647090911865,4.03579519378596,2.17489642913082,8.10212248292803,NA,NA,127.524995803833,NA,27439565
"201","Small states",2007,10.9808619562458,NA,4833.83217203443,65.2773284912109,10.471489906311,NA,4.24287774291129,2.25479232802011,8.13247903523707,NA,NA,127.437996864319,NA,27070408
"202","Small states",2006,9.46080488507385,NA,4302.09448330812,64.0260162353516,9.68348979949951,20.0002307891846,4.51208950259739,2.35760354641538,8.22339675781987,NA,NA,125.181996822357,NA,26710685
"203","Small states",2005,8.30486470798723,NA,3984.93879411771,62.9386787414551,9.39243030548096,18.6094150543213,4.82658445344269,2.51023001324883,8.30676398411593,NA,NA,127.692997455597,NA,26358132
"204","South Asia",2011,9.44298455614601,NA,1403.31335632849,62.494499206543,19.8891696929932,10.0476303100586,NA,NA,0.253742315378843,NA,52.8315790824026,77.7499973773956,NA,1628377343
"205","South Asia",2010,7.20654564155376,74.4561360228343,1298.27669980413,59.712329864502,15.9658203125,10.7011752128602,NA,NA,0.253948975420823,NA,NA,72.5560009479523,19.3318092031781,1606838890
"206","South Asia",2009,5.1571126465903,NA,1076.29740420205,56.5138397216797,14.3323602676392,11.4540796279907,NA,NA,0.254139483672279,NA,NA,70.0630009174347,19.3851984116292,1585462500
"207","South Asia",2008,4.41682340804885,NA,992.495713331337,56.4951210021973,13.2653799057007,15.030369758606,NA,NA,0.2543218567778,NA,NA,69.4050014019012,NA,1564144995
"208","South Asia",2007,3.97340011784188,NA,989.078351017247,53.987621307373,11.7247295379639,17.4252796173096,NA,NA,0.256018996306815,NA,NA,69.2059993743896,NA,1542806515
"209","South Asia",2006,2.98334830663047,NA,792.009521830504,51.7842216491699,10.3392095565796,14.9775753021241,NA,NA,0.332043540505276,16.0599655393262,NA,71.1040019989014,NA,1521155564
"210","South Asia",2005,2.54668832785865,NA,696.878316548816,50.2696113586426,9.62796020507813,12.4697103500366,NA,NA,0.332390398257554,NA,NA,69.8459982872009,18.4103916319576,1498995049
"211","Sub-Saharan Africa (all income levels)",2011,12.7424153719503,NA,1690.3462440075,40.6983299255371,8.08090972900391,NA,2.40157902558001,1.13345255300725,4.67840840831761,NA,23.5967433810211,62.5789999961853,NA,888083248
"212","Sub-Saharan Africa (all income levels)",2010,10.1586951991297,31.810905298966,1543.42541900818,39.917610168457,7.76507997512817,18.0443706512451,2.48325447334944,1.14923101070252,4.7754657542745,NA,NA,64.6669983863831,NA,864586238
"213","Sub-Saharan Africa (all income levels)",2009,7.23188009217325,NA,1182.00144651343,38.0466995239258,7.23800992965698,17.9948644638062,2.60101540613951,1.1709078628885,4.87222366546893,NA,NA,65.8999979496002,NA,841753895
"214","Sub-Saharan Africa (all income levels)",2008,5.86506983138479,NA,1273.03991696293,36.1558685302734,6.93228006362915,17.9063091278076,2.73233331556458,1.21174838065736,4.97829374694597,NA,NA,65.2899980545044,NA,819583989
"215","Sub-Saharan Africa (all income levels)",2007,3.84098838122247,NA,1144.45276438557,34.1105804443359,6.50895023345947,NA,2.86855230075741,1.25959289623543,5.09440471068071,NA,NA,66.5300011634827,NA,798069172
"216","Sub-Saharan Africa (all income levels)",2006,3.06630072670555,NA,1003.61801147013,33.1640510559082,6.24346017837524,18.2017002105713,3.0472542509241,1.30667477516393,5.22483082610463,NA,NA,66.4780020713806,NA,777202154
"217","Sub-Saharan Africa (all income levels)",2005,2.13983615093366,NA,884.222450794692,32.0827217102051,5.96973991394043,18.0330390930176,3.22311130586141,1.38143626704683,5.37280994439046,NA,NA,65.8909976482391,NA,756967845
"218","Sub-Saharan Africa (developing only)",2011,12.7434292724581,NA,1673.84906694284,40.7076110839844,8.08473968505859,NA,2.40157902558001,1.13345255300725,4.67840840831761,NA,23.6069795709124,62.5850021839142,NA,887367252
"219","Sub-Saharan Africa (developing only)",2010,10.1620898510399,31.8130533081299,1531.10216022326,39.9263916015625,7.76861000061035,18.0443706512451,2.48325447334944,1.14923101070252,4.7754657542745,NA,NA,64.6740019321442,NA,863890071
"220","Sub-Saharan Africa (developing only)",2009,7.23621052354122,NA,1171.70641319062,38.0541801452637,7.24104976654053,17.9948644638062,2.60101540613951,1.1709078628885,4.87222366546893,NA,NA,65.9080028533936,NA,841077044
"221","Sub-Saharan Africa (developing only)",2008,5.86849695876271,NA,1255.16772941947,36.1619491577148,6.9349799156189,17.9063091278076,2.73233331556458,1.21174838065736,4.97829374694596,NA,NA,65.2980029582977,NA,818925964
"222","Sub-Saharan Africa (developing only)",2007,3.84282176477349,NA,1132.55532839157,34.1151008605957,6.51124000549316,NA,2.86855230075741,1.25959289623543,5.09440471068071,NA,NA,66.5390014648438,NA,797429554
"223","Sub-Saharan Africa (developing only)",2006,3.06784631094178,NA,993.996926734309,33.1684799194336,6.24545001983643,18.2017002105713,3.0472542509241,1.30667477516393,5.22483082610463,NA,NA,66.4870023727417,NA,776580637
"224","Sub-Saharan Africa (developing only)",2005,2.14063524071535,NA,874.042813131687,32.0861511230469,5.97143983840942,18.0330390930176,3.22311130586141,1.38143626704683,5.37280994439046,NA,NA,65.8990025520325,NA,756364197
"225","Upper middle income",2011,37.4966293428341,NA,6967.3525012624,87.10517,31.62672996521,NA,NA,NA,NA,NA,82.7074489295132,116.009998321533,NA,2371985006
"226","Upper middle income",2010,33.240436708852,98.033896855894,5995.52206345175,84.93232,30.2025699615479,14.5818548202515,NA,NA,NA,NA,NA,114.698994159698,NA,2353976519
"227","Upper middle income",2009,28.3607344904966,NA,5030.02424351342,82.43684,28.4470691680908,15.2978401184082,NA,NA,NA,NA,NA,113.873994350433,NA,2336118467
"228","Upper middle income",2008,23.2566271777112,NA,5127.37344880469,79.97308,27.0547409057617,14.6058549880982,NA,NA,NA,NA,NA,112.993001937866,NA,2318136227
"229","Upper middle income",2007,18.3974475578964,NA,4250.55997904885,77.06746,25.9828395843506,14.141770362854,NA,NA,NA,NA,NA,110.371005535126,NA,2300545740
"230","Upper middle income",2006,13.8646016352478,NA,3473.72840509567,74.46814,25.0739898681641,13.7688302993774,NA,NA,NA,NA,NA,106.781005859375,NA,2282970737
"231","Upper middle income",2005,11.3467250525687,NA,2981.138320078,72.3254,23.6283493041992,13.653790473938,NA,NA,NA,NA,NA,104.308998584747,NA,2264477213
"232","World",2011,32.018792799082,NA,10356.434226115,72.5268478393555,30.9084796905518,13.4581847190857,0.4,0.3,0.8,NA,63.4169332357207,107.404005527496,NA,6964618177
"233","World",2010,29.3471070054152,83.1133375905475,9476.71862891967,70.9516830444336,29.2262306213379,14.3259801864624,0.4,0.3,0.8,NA,NA,107.492005825043,NA,6884007764
"234","World",2009,25.8473066828104,NA,8753.70903997352,69.0842819213867,27.799840927124,14.411789894104,0.5,0.3,0.8,NA,NA,107.585000991821,NA,6804045819
"235","World",2008,23.273445976692,NA,9350.23845019063,68.0731201171875,26.7633304595947,14.2098598480225,0.5,0.3,0.8,NA,NA,107.325005531311,NA,6724770576
"236","World",2007,20.5532660275063,NA,8629.02541919705,66.3813934326172,25.739070892334,13.5958499908448,0.5,0.3,0.8,NA,NA,106.891000270844,NA,6645686556
"237","World",2006,17.6188626542011,NA,7748.5256360485,64.7582778930664,24.91575050354,13.9792652130127,0.5,0.3,0.8,NA,NA,106.383001804352,NA,6567781100
"238","World",2005,15.799655438422,NA,7238.22674625994,63.7155418395996,24.1147899627686,13.8088703155518,0.5,0.3,0.8,NA,NA,104.892003536224,36.553295687773,6489886972
"239","Afghanistan",2011,5,NA,613.979191608832,51.7701797485352,3.74394011497498,NA,0.1,0.1,0.1,NA,21.2,33.2269996404648,NA,29105480
"240","Afghanistan",2010,4,41,561.19761752152,50.1814994812012,NA,NA,0.1,0.1,0.1,NA,21.8,NA,NA,28397812
"241","Afghanistan",2009,3.55,NA,450.659239024815,44.2370414733887,3.91140007972717,NA,0.1,0.1,0.1,NA,NA,22.8139996528625,NA,27708187
"242","Afghanistan",2008,1.84,NA,376.977669874349,38.3721313476563,NA,NA,0.1,0.1,0.1,NA,22.8,NA,18.4,27032197
"243","Afghanistan",2007,1.9,NA,373.591416247314,28.9912300109863,NA,NA,0.1,0.1,0.1,NA,NA,NA,17.6,26349243
"244","Afghanistan",2006,2.10712364546412,NA,275.350940871813,29.1491794586182,NA,NA,0.1,0.1,0.1,NA,18.6,NA,18,25631282
